bid,ask,spread,time 
11.4056,2.9007,8.5049,1659995487.0964334
7.0047,4.8916,2.1130999999999993,1659995488.6535323
12.4296,0.2059,12.223700000000001,1659995490.24396
12.03,5.1039,6.926099999999999,1659995491.8030066
0.4685,7.179,-6.710500000000001,1659995493.3841245
2.6799,33.9424,-31.2625,1659995494.9494412
0.5056,21.763,-21.2574,1659995496.584093
1.7211,35.5529,-33.8318,1659995498.175939
9.5506,3.556,5.994599999999999,1659995499.7581213
8.2559,4.5811,3.6748000000000003,1659995501.3431547
8.7554,4.5811,4.1743,1659995502.9408906
13.2283,3.8303,9.398000000000001,1659995504.5593498
0.8845,19.7822,-18.8977,1659995506.15881
1.8389,16.5772,-14.7383,1659995507.7259393
2.3788,16.028,-13.649199999999999,1659995509.5263114
0.9051,17.0109,-16.1058,1659995511.1277351
1.8038,17.1346,-15.330799999999998,1659995512.7024324
2.932,16.793,-13.860999999999999,1659995514.8467748
3.303,16.7085,-13.4055,1659995516.4348211
3.4708,16.807,-13.336199999999998,1659995517.999387
4.8333,12.6667,-7.8334,1659995519.55883
4.888,11.7021,-6.8141,1659995521.0951772
7.0883,5.7751,1.3132000000000001,1659995522.6704285
3.9156,10.4241,-6.5085,1659995524.2462862
4.4716,11.4015,-6.929900000000001,1659995525.8286223
4.6107,11.3217,-6.711,1659995527.3801455
5.4158,10.233,-4.817200000000001,1659995529.124481
6.1174,9.8709,-3.7535000000000007,1659995530.8488212
3.139,20.3963,-17.2573,1659995532.4340043
3.9401,20.5033,-16.5632,1659995534.0051851
3.99,19.1655,-15.175500000000001,1659995535.5744677
4.4619,19.6438,-15.181899999999999,1659995537.2949605
3.7294,19.6709,-15.9415,1659995538.8402328
4.9211,14.8004,-9.8793,1659995540.3863227
4.4752,16.9734,-12.4982,1659995542.0448341
7.7134,6.4373,1.2761000000000005,1659995543.5972817
11.4298,4.5851,6.8447000000000005,1659995545.1559167
20.174,2.8856,17.2884,1659995546.7274778
17.2895,4.0856,13.2039,1659995548.3019657
17.5173,5.159,12.3583,1659995549.9022279
10.8318,7.4205,3.4112999999999998,1659995551.503178
11.2115,4.6995,6.512,1659995553.1028094
11.5705,6.0788,5.491699999999999,1659995554.6729734
11.67,5.4784,6.1916,1659995556.2289755
11.8037,3.6591,8.144599999999999,1659995557.7997808
12.6612,1.4789,11.1823,1659995559.4207013
12.0511,4.6195,7.4315999999999995,1659995560.982605
8.0249,4.1064,3.9185000000000008,1659995562.5371792
17.6918,2.8518,14.84,1659995564.4076555
9.8531,7.2683,2.5847999999999995,1659995565.981112
8.5358,8.4618,0.07399999999999984,1659995567.5155137
9.7759,8.096,1.6799,1659995569.1216698
14.6106,5.4975,9.1131,1659995570.8386395
11.3159,11.2964,0.019499999999998963,1659995572.3967998
11.0797,10.4929,0.5868000000000002,1659995573.9596996
5.6885,0.5413,5.147200000000001,1659995575.5196998
7.2636,3.7022,3.5614000000000003,1659995577.103646
8.7171,8.5091,0.20800000000000018,1659995578.664913
9.5626,4.6649,4.8976999999999995,1659995580.2309763
8.6698,6.8583,1.8115000000000006,1659995581.7881408
3.7356,7.9749,-4.2393,1659995583.3567626
6.3517,7.4749,-1.1231999999999998,1659995584.9136455
3.9129,10.2875,-6.374599999999999,1659995586.456025
2.5022,10.2837,-7.781499999999999,1659995588.0064476
5.6962,4.5698,1.1264000000000003,1659995589.8902214
5.7648,5.9497,-0.18489999999999984,1659995591.8437283
6.1869,4.4613,1.7256,1659995593.574365
1.8503,6.6916,-4.8413,1659995595.0969439
2.6889,6.3723,-3.6834000000000002,1659995596.6353064
1.7161,10.2024,-8.4863,1659995598.9592817
25.5256,0.3098,25.2158,1659995601.0618033
4.9991,14.0383,-9.0392,1659995603.6486702
4.0761,16.5317,-12.4556,1659995605.1896412
1.3025,23.3487,-22.046200000000002,1659995607.328037
1.8773,21.4206,-19.543300000000002,1659995608.8998096
4.0124,23.7373,-19.7249,1659995610.4505773
3.4071,23.2373,-19.8302,1659995612.0087807
4.3138,23.7839,-19.4701,1659995613.5753706
3.5141,24.2839,-20.7698,1659995615.1356914
3.9746,22.7385,-18.7639,1659995616.7198277
3.6352,22.9167,-19.281499999999998,1659995618.3519256
4.6246,24.2794,-19.654799999999998,1659995619.9268494
4.2251,23.5226,-19.2975,1659995621.4952836
3.4254,24.0226,-20.5972,1659995623.0694404
3.4242,24.7796,-21.3554,1659995624.7007625
3.4788,24.2526,-20.7738,1659995626.2608047
3.4788,24.252,-20.7732,1659995627.9207566
4.6735,23.4215,-18.748,1659995629.4754179
3.9689,24.6215,-20.6526,1659995631.093317
3.5062,24.492,-20.9858,1659995632.6889155
5.9035,16.9923,-11.088799999999999,1659995634.2433283
3.6993,21.2243,-17.525,1659995635.8095534
4.2543,18.8852,-14.6309,1659995637.379457
4.2673,20.1877,-15.9204,1659995638.9235663
4.1802,19.3884,-15.208200000000001,1659995640.4991884
3.9572,23.0671,-19.1099,1659995642.062977
4.121,22.5487,-18.4277,1659995643.6246254
3.2286,25.313,-22.0844,1659995645.237087
2.0334,31.5924,-29.559,1659995646.7889156
0.0025,36.3193,-36.3168,1659995648.3454285
3.2929,29.7552,-26.4623,1659995649.9548726
3.6677,29.7517,-26.084,1659995651.7551522
2.7225,24.2257,-21.5032,1659995653.5189922
5.5816,11.3646,-5.7829999999999995,1659995655.0916097
10.9614,4.0239,6.937499999999999,1659995656.682048
14.7723,1.3378,13.4345,1659995658.2482507
16.4966,3.0924,13.404200000000001,1659995659.8250217
3.281,11.8221,-8.5411,1659995661.4682257
5.182,10.189,-5.007,1659995663.0737355
3.5656,9.0932,-5.5276,1659995664.8482707
5.5162,6.7291,-1.2128999999999994,1659995666.7327418
2.2828,11.2862,-9.0034,1659995668.5158365
1.7202,10.9419,-9.2217,1659995670.0690036
5.7278,11.0876,-5.3598,1659995671.6239707
4.4433,10.07,-5.6267000000000005,1659995673.2239296
4.066,10.5733,-6.5073,1659995674.7972424
2.8633,10.2669,-7.403599999999999,1659995676.355822
5.0879,8.7177,-3.6298000000000004,1659995678.072701
7.4534,6.795,0.6584000000000003,1659995679.6301477
12.4438,5.4128,7.031,1659995681.1779444
13.9009,5.6161,8.2848,1659995682.7539585
15.1081,4.4078,10.7003,1659995684.3696485
13.5013,6.0443,7.457000000000001,1659995685.9548745
15.0399,4.8339,10.206,1659995687.5164497
14.2006,4.8152,9.3854,1659995689.131725
12.9069,5.9313,6.9756,1659995690.6972234
14.9442,5.6756,9.2686,1659995692.305223
15.3333,4.4184,10.9149,1659995693.897613
15.5486,2.2761,13.2725,1659995695.4565587
13.2764,5.863,7.4134,1659995697.5298817
10.4534,6.2434,4.21,1659995699.2600436
11.7061,5.4187,6.287399999999999,1659995700.8374684
14.4112,5.4247,8.9865,1659995702.392847
13.3385,5.5567,7.7818,1659995703.9618533
15.4126,5.3823,10.0303,1659995705.521839
13.6378,5.5261,8.1117,1659995707.0543694
7.5563,9.1792,-1.6228999999999996,1659995708.6213412
7.9387,8.5142,-0.5755000000000008,1659995710.1536238
8.5938,7.6829,0.9108999999999998,1659995711.7036552
8.6091,6.6114,1.9977,1659995713.249273
13.0478,4.5743,8.473500000000001,1659995714.8017998
13.7017,5.0432,8.6585,1659995716.35286
11.8993,5.4432,6.4561,1659995717.8901014
12.9025,5.4109,7.4916,1659995719.6577077
5.5527,8.9047,-3.3520000000000003,1659995721.1919243
5.6946,8.4562,-2.7616000000000005,1659995722.7758682
8.8556,5.5532,3.3024000000000004,1659995724.3285174
7.2852,4.8971,2.3880999999999997,1659995726.6206303
11.8419,4.1079,7.734000000000001,1659995728.1705453
12.1018,6.3648,5.737000000000001,1659995729.9339025
6.7117,7.6846,-0.9728999999999992,1659995731.484084
8.8494,6.1846,2.6647999999999996,1659995733.0323367
9.5444,5.5819,3.9624999999999995,1659995734.5728545
12.5359,3.8542,8.6817,1659995736.3888292
15.2276,0.4195,14.808100000000001,1659995737.9388773
16.2931,1.3918,14.901299999999999,1659995739.4874299
17.4383,1.219,16.2193,1659995741.0492933
13.5129,4.1709,9.342,1659995742.5991986
15.1421,4.6709,10.4712,1659995744.1685748
17.3505,4.6519,12.698599999999999,1659995745.720619
15.2631,6.3466,8.9165,1659995747.2763305
18.1959,7.3733,10.822600000000001,1659995748.8331983
21.9228,3.7805,18.1423,1659995750.3891773
22.498,2.7205,19.7775,1659995752.0885065
24.4371,2.5229,21.9142,1659995753.6591382
19.9459,9.3669,10.579000000000002,1659995755.208531
24.2052,6.6055,17.599700000000002,1659995756.78749
23.2032,7.7633,15.439899999999998,1659995758.3205516
23.4043,7.7615,15.6428,1659995759.8958206
21.3503,8.2978,13.0525,1659995761.6675758
20.9107,9.3294,11.581299999999999,1659995763.2424307
22.1791,9.3304,12.8487,1659995764.8088028
21.4765,8.9304,12.546100000000001,1659995766.3435042
22.5258,8.8807,13.645100000000001,1659995767.8964963
20.1673,8.1452,12.0221,1659995769.446687
6.0945,15.3855,-9.291,1659995770.9928684
0.4638,34.4311,-33.9673,1659995772.5650566
0.3358,39.5436,-39.2078,1659995774.1388133
0.6699,41.1068,-40.4369,1659995775.7154808
1.5158,31.2427,-29.7269,1659995777.2667913
1.9716,31.6329,-29.6613,1659995778.8315606
1.6417,30.9178,-29.2761,1659995780.3964508
2.5518,28.5843,-26.0325,1659995782.4924793
1.9279,21.5854,-19.6575,1659995784.0534358
2.5774,20.4864,-17.909,1659995785.776156
2.827,1.2775,1.5494999999999999,1659995787.3417075
16.8004,2.4906,14.3098,1659995788.8917947
13.4653,5.0388,8.426499999999999,1659995790.4490798
16.9481,2.0522,14.895900000000001,1659995792.0046518
17.7472,2.035,15.7122,1659995793.7906497
17.9808,2.535,15.445799999999998,1659995795.3334768
17.0777,1.9804,15.0973,1659995796.8911428
11.1162,4.1042,7.012,1659995798.5117853
13.4776,4.3855,9.0921,1659995800.9206965
15.3048,2.118,13.1868,1659995802.455521
15.5066,3.018,12.488600000000002,1659995804.0374668
10.9503,6.6219,4.3284,1659995805.5783114
13.1754,4.2768,8.8986,1659995807.111645
14.0662,5.2591,8.8071,1659995808.685311
15.2703,2.4548,12.8155,1659995810.248448
11.4276,3.397,8.0306,1659995812.0376434
6.9672,8.0102,-1.0429999999999993,1659995813.588721
7.5224,7.8615,-0.3391000000000002,1659995815.1404831
8.2564,7.3357,0.9206999999999992,1659995816.703698
7.3193,7.8357,-0.5164,1659995818.2504785
9.0238,5.9347,3.0890999999999993,1659995819.8496735
11.6716,6.9336,4.7379999999999995,1659995821.391622
10.1079,9.4436,0.6643000000000008,1659995822.9497664
11.5404,9.2894,2.2509999999999994,1659995824.548473
7.8635,9.6234,-1.7599,1659995826.0961118
4.7285,16.5468,-11.8183,1659995827.662637
0.0967,26.5757,-26.479000000000003,1659995829.7366278
0.1966,43.2844,-43.0878,1659995831.3121228
11.597,12.0578,-0.46080000000000076,1659995832.902451
6.5711,14.2763,-7.7052000000000005,1659995834.457493
7.7253,14.0376,-6.3123,1659995836.0251143
6.8224,11.6558,-4.833399999999999,1659995837.6061182
8.7463,3.9394,4.8069,1659995839.173342
1.2461,8.2025,-6.9564,1659995840.726472
2.7248,9.9389,-7.2141,1659995842.2942564
3.9288,9.3044,-5.3755999999999995,1659995843.841969
1.5274,16.2964,-14.768999999999998,1659995845.3965943
1.5274,19.702,-18.1746,1659995846.9571822
2.0456,20.0525,-18.006899999999998,1659995849.0652957
5.6493,9.7823,-4.132999999999999,1659995851.3728318
3.6054,17.0507,-13.4453,1659995852.933803
3.4068,18.5198,-15.113,1659995854.510972
3.0842,18.4163,-15.3321,1659995856.0732675
3.4097,18.6679,-15.258199999999999,1659995857.6304011
3.9588,18.7873,-14.828499999999998,1659995859.9417305
3.9587,19.8298,-15.871099999999998,1659995861.999668
3.9592,18.0308,-14.0716,1659995864.4762762
3.5573,18.9389,-15.3816,1659995866.0794148
3.579,19.0967,-15.517699999999998,1659995867.6576242
4.3781,17.5759,-13.1978,1659995869.1942334
3.5297,17.5249,-13.995199999999999,1659995870.7604604
3.9796,16.8219,-12.8423,1659995872.3206458
3.9379,14.1274,-10.189499999999999,1659995874.1734557
3.7493,14.1167,-10.3674,1659995875.7615921
4.0896,15.3394,-11.2498,1659995877.305269
4.0345,16.2529,-12.218399999999999,1659995878.8470762
2.5439,19.4892,-16.9453,1659995880.45341
2.8421,19.5384,-16.6963,1659995882.7019215
2.8426,18.4223,-15.579699999999999,1659995884.25148
2.8465,18.9465,-16.1,1659995885.8179536
3.3269,17.9261,-14.599200000000002,1659995887.3526206
3.291,18.5812,-15.290199999999999,1659995888.9442487
2.7153,23.0421,-20.326800000000002,1659995890.5014038
2.7143,22.8999,-20.185599999999997,1659995892.0547462
1.4561,42.1633,-40.7072,1659995893.6015909
0.8786,7.8703,-6.9917,1659995895.2715704
1.1171,28.7409,-27.6238,1659995896.819312
1.9381,29.8617,-27.9236,1659995898.9077532
1.2581,13.4573,-12.1992,1659995900.4630754
0.7554,16.9511,-16.1957,1659995902.0326884
1.4061,14.8667,-13.4606,1659995903.572464
0.7561,16.6805,-15.924399999999999,1659995905.1541739
9.1225,9.6383,-0.5157999999999987,1659995906.7039282
1.5865,14.2555,-12.669,1659995908.2836547
3.25,0.5242,2.7258,1659995909.8134084
9.8503,5.9535,3.8968000000000007,1659995911.3684914
20.6656,0.0019,20.663700000000002,1659995913.0933502
0.8645,20.1669,-19.3024,1659995914.639418
13.6965,0.0357,13.6608,1659995916.1908946
24.2584,2.8069,21.451500000000003,1659995917.7427344
9.4053,7.9132,1.4921000000000006,1659995919.3124032
3.7088,15.7806,-12.0718,1659995920.8738594
4.5319,14.6027,-10.0708,1659995922.4233587
4.9087,15.2052,-10.2965,1659995923.9644954
5.3287,14.8052,-9.476499999999998,1659995925.5039365
2.4453,1.246,1.1993,1659995927.2434676
12.98,3.3235,9.656500000000001,1659995929.0037894
4.2802,17.0038,-12.723599999999998,1659995930.5938804
9.1896,5.4871,3.7025000000000006,1659995932.1690335
6.2724,7.7365,-1.4641000000000002,1659995933.7874615
8.7106,4.7183,3.9922999999999993,1659995935.3446655
4.3863,22.0076,-17.621299999999998,1659995937.4341698
0.7319,21.6254,-20.8935,1659995938.9910967
9.1731,3.084,6.0891,1659995941.100942
4.2199,7.626,-3.4061000000000003,1659995942.713462
2.397,0.1327,2.2643,1659995944.2382061
7.7627,11.4496,-3.6869000000000005,1659995946.0360308
0.412,1.215,-0.8030000000000002,1659995948.2126837
0.0019,11.5904,-11.588500000000002,1659995949.766308
2.3819,22.5527,-20.1708,1659995951.3228557
2.2361,23.2805,-21.0444,1659995952.8829148
0.854,34.9079,-34.0539,1659995954.4501977
1.3368,32.6004,-31.2636,1659995955.9857376
3.2811,28.2356,-24.954500000000003,1659995957.5193486
4.8477,26.0963,-21.2486,1659995959.0988903
0.8683,1.1232,-0.2549,1659995960.659335
3.3596,20.5978,-17.2382,1659995962.236331
1.1216,22.3044,-21.1828,1659995964.530448
3.8451,35.7744,-31.9293,1659995966.0999877
8.2954,33.6331,-25.337699999999998,1659995967.6595197
4.8027,29.1062,-24.3035,1659995969.2043781
0.6123,33.5113,-32.899,1659995970.7409055
0.2769,36.9779,-36.701,1659995972.3106453
0.561,36.4559,-35.8949,1659995974.283333
1.0724,36.3053,-35.2329,1659995975.8343434
2.2929,36.0089,-33.715999999999994,1659995977.39471
1.9616,37.0307,-35.069100000000006,1659995978.9519885
3.4575,37.4518,-33.994299999999996,1659995980.553937
2.6575,37.9872,-35.3297,1659995982.1136212
1.8575,38.0264,-36.1689,1659995983.6669037
2.6771,37.5804,-34.903299999999994,1659995985.2220201
1.4597,37.6707,-36.211,1659995986.7981386
1.4792,36.5946,-35.1154,1659995988.3659286
1.9753,36.0357,-34.0604,1659995990.7633896
10.6782,36.747,-26.0688,1659995992.4533923
14.6593,27.2002,-12.540899999999999,1659995994.0113266
11.3981,28.5334,-17.1353,1659995995.5601637
13.8135,27.7442,-13.9307,1659995997.1253326
14.5876,28.0332,-13.4456,1659995998.6879897
14.1084,28.1161,-14.0077,1659996000.2463348
14.6908,29.0226,-14.331800000000001,1659996001.7916749
12.1629,35.957,-23.7941,1659996003.3482711
11.5267,38.0978,-26.5711,1659996005.1591089
9.6836,40.4248,-30.7412,1659996006.9299965
1.9525,32.884,-30.9315,1659996008.4754717
3.0772,37.625,-34.5478,1659996010.0279655
16.6358,4.2484,12.3874,1659996011.5821657
15.5269,4.683,10.8439,1659996013.178688
16.281,4.2333,12.047699999999999,1659996014.7425013
3.574,15.353,-11.779,1659996016.3085647
2.0127,28.0311,-26.0184,1659996017.8585763
3.6541,0.1056,3.5485,1659996019.4385276
24.288,1.0561,23.2319,1659996021.0073647
23.4223,0.453,22.9693,1659996022.5890813
10.1862,4.8389,5.3473,1659996024.1255908
1.476,11.8343,-10.3583,1659996025.8237832
2.6754,32.4383,-29.7629,1659996027.3742304
0.2761,13.4024,-13.1263,1659996028.9185932
2.8359,52.1737,-49.337799999999994,1659996030.5496337
0.7016,35.8307,-35.1291,1659996032.2062948
1.6717,27.7232,-26.051499999999997,1659996033.7632833
3.6575,33.3912,-29.7337,1659996035.3175797
4.0266,33.0365,-29.009899999999995,1659996036.858279
3.2751,34.5156,-31.240499999999997,1659996038.636576
0.1136,32.752,-32.638400000000004,1659996040.2302976
0.1337,41.6474,-41.5137,1659996041.785302
15.7629,0.4449,15.318,1659996043.3345752
10.9369,0.5223,10.4146,1659996044.8959312
31.1458,1.7535,29.392300000000002,1659996046.4534907
32.3383,1.9185,30.419799999999995,1659996047.9938736
27.2756,7.8597,19.4159,1659996049.5572484
25.9741,8.1587,17.8154,1659996051.1542215
28.9575,0.0023,28.955199999999998,1659996052.716336
22.78,9.06,13.72,1659996054.2935772
20.0591,7.3633,12.695800000000002,1659996056.062061
19.4714,6.9619,12.5095,1659996057.6095805
42.0228,0.6909,41.3319,1659996059.1861963
41.0407,0.2864,40.7543,1659996060.7311282
1.3799,25.2978,-23.9179,1659996062.314078
8.0749,16.5782,-8.5033,1659996063.8677263
10.698,3.3942,7.303800000000001,1659996065.423631
3.8955,2.3437,1.5518,1659996067.314898
31.7327,2.0596,29.6731,1659996069.1323645
26.2802,6.6895,19.590700000000002,1659996070.698561
24.0292,6.8019,17.2273,1659996072.2743611
21.9333,5.4823,16.451,1659996074.0893445
18.3627,0.6477,17.715,1659996075.7171457
27.2508,4.8142,22.436600000000002,1659996077.2860684
6.3057,8.5111,-2.205400000000001,1659996078.8417487
7.297,7.6635,-0.36650000000000027,1659996081.0167482
4.8393,10.7716,-5.9323,1659996082.5589993
16.8143,5.0589,11.755399999999998,1659996084.1368735
8.1331,5.7391,2.394000000000001,1659996085.7158976
9.3042,5.7034,3.6007999999999996,1659996087.270908
14.824,2.0864,12.7376,1659996088.8299286
15.1777,0.3104,14.8673,1659996090.3698921
8.3036,6.9747,1.328899999999999,1659996091.9259021
8.1653,6.1574,2.0079000000000002,1659996093.489738
11.9219,5.6842,6.237700000000001,1659996095.0251322
10.6706,3.9663,6.7043,1659996096.5746188
13.7455,2.5447,11.2008,1659996098.6785707
7.0526,18.0598,-11.0072,1659996100.2623394
12.8561,13.7865,-0.9304000000000006,1659996102.0747576
11.1762,13.6917,-2.515500000000001,1659996104.203228
10.0787,13.5917,-3.513,1659996105.7474906
13.4066,5.4104,7.996199999999999,1659996107.3102217
15.1802,3.3637,11.8165,1659996108.8700016
21.3234,3.5557,17.767699999999998,1659996110.408534
